contigName	contigLen	totalAvgDepth	ERR3211994.bam	ERR3211994.bam-var
ERR3211994_3876	1504	7.50148	7.50148	11.2763
ERR3211994_3877	3079	9.49129	9.49129	11.7075
ERR3211994_3878	2302	8.08411	8.08411	3.5703
ERR3211994_3879	2201	11.2955	11.2955	13.5009
ERR3211994_3880	2367	11.7943	11.7943	10.695
ERR3211994_3881	2941	11.2461	11.2461	10.2193
ERR3211994_3882	1617	38.9925	38.9925	3003.04
ERR3211994_3883	1114	10.251	10.251	9.13527
ERR3211994_3884	1070	6.3163	6.3163	2.53641
ERR3211994_3885	1296	11.8019	11.8019	7.73103
ERR3211994_3886	1039	12.3285	12.3285	21.401
ERR3211994_3887	1323	8.65473	8.65473	15.1137
ERR3211994_3888	5582	11.3319	11.3319	12.136
ERR3211994_3889	2123	13.9848	13.9848	17.1367
ERR3211994_3890	1046	10.365	10.365	10.3214
ERR3211994_3891	1238	8.44302	8.44302	3.70606
ERR3211994_3892	1526	9.0814	9.0814	8.67701
ERR3211994_3893	1347	12.6708	12.6708	6.91164
ERR3211994_3894	1176	8.55361	8.55361	6.32347
ERR3211994_3895	1544	35.7547	35.7547	58.2327
ERR3211994_3896	1839	9.56483	9.56483	12.0599
ERR3211994_3897	1156	8.2326	8.2326	8.98667
ERR3211994_3898	1284	12.5062	12.5062	12.8504
ERR3211994_3899	1023	16.3528	16.3528	13.3524
ERR3211994_3900	1476	17.2383	17.2383	17.7515
ERR3211994_3901	1399	12.4179	12.4179	35.7002
ERR3211994_3902	1129	8.39326	8.39326	4.04048
ERR3211994_3903	1436	6.79393	6.79393	2.16841
ERR3211994_3904	2496	11.1641	11.1641	7.67845
ERR3211994_3905	1915	10.9144	10.9144	78.9124
ERR3211994_3906	1451	11.1891	11.1891	17.2396
ERR3211994_3907	1866	10.0344	10.0344	7.45361
ERR3211994_3908	1112	9.65489	9.65489	10.4302
ERR3211994_3909	1639	15.3472	15.3472	25.3006
ERR3211994_3910	1227	10.0622	10.0622	11.5175
ERR3211994_3911	1797	10.765	10.765	8.03892
ERR3211994_3912	2596	9.33442	9.33442	11.2026
ERR3211994_3913	1160	10.2327	10.2327	28.115
ERR3211994_3914	8240	58.5094	58.5094	92.783
ERR3211994_3915	7920	13.3202	13.3202	18.2749
ERR3211994_3916	4027	10.4888	10.4888	9.94036
ERR3211994_3917	2118	8.94258	8.94258	8.1345
ERR3211994_3918	1107	11.5977	11.5977	22.5378
ERR3211994_3919	2406	18.5421	18.5421	29.3384
ERR3211994_3920	1705	31.3016	31.3016	69.1272
ERR3211994_3921	1218	7.43071	7.43071	6.5903
ERR3211994_3922	2118	11.0671	11.0671	17.8745
ERR3211994_3923	1168	26.5737	26.5737	23.3677
ERR3211994_3924	1259	6.75383	6.75383	6.94931
ERR3211994_3925	1331	10.6012	10.6012	15.7603
ERR3211994_3926	1552	18.0471	18.0471	28.9029
ERR3211994_3927	2339	14.4619	14.4619	27.0904
ERR3211994_3928	5601	13.9989	13.9989	31.114
ERR3211994_3929	1276	11.6501	11.6501	18.8694
ERR3211994_3930	1819	15.3823	15.3823	27.4941
ERR3211994_3931	3501	97.4918	97.4918	573.723
ERR3211994_3932	1935	13.6566	13.6566	20.5608
ERR3211994_3933	1652	7.82224	7.82224	11.9943
ERR3211994_3934	1365	7.93086	7.93086	6.71023
ERR3211994_3935	4210	11.6281	11.6281	10.1017
ERR3211994_3936	5240	18.511	18.511	37.2668
ERR3211994_3937	1080	18.8581	18.8581	43.0325
ERR3211994_3938	1495	7.38587	7.38587	5.05411
ERR3211994_3939	1567	25.3888	25.3888	25.6249
ERR3211994_3940	8592	10.7026	10.7026	12.7887
ERR3211994_3941	1219	10.8606	10.8606	8.3579
ERR3211994_3942	1932	10.041	10.041	10.3797
ERR3211994_3943	1569	12.3925	12.3925	17.1103
ERR3211994_3944	2711	19.5307	19.5307	50.961
ERR3211994_3945	1214	7.45489	7.45489	2.97256
ERR3211994_3946	2389	10.7101	10.7101	12.5348
ERR3211994_3947	1601	17.9159	17.9159	46.0097
ERR3211994_3948	1288	12.6257	12.6257	56.5335
ERR3211994_3949	1121	7.64367	7.64367	6.38216
ERR3211994_3950	1342	11.8859	11.8859	10.8669
ERR3211994_3951	1837	6.6313	6.6313	3.5164
ERR3211994_3952	1681	9.69693	9.69693	15.2035
ERR3211994_3953	1698	8.1699	8.1699	2.93102
ERR3211994_3954	1009	6.37951	6.37951	3.17981
ERR3211994_3955	1087	8.14194	8.14194	5.29715
ERR3211994_3956	2886	8.77339	8.77339	5.44112
ERR3211994_3957	2027	10.7677	10.7677	17.0195
ERR3211994_3958	1651	9.02732	9.02732	14.4025
ERR3211994_3959	1012	7.58005	7.58005	12.2485
ERR3211994_3960	1338	9.68687	9.68687	5.19082
ERR3211994_3961	1476	20.5407	20.5407	33.4848
ERR3211994_3962	1594	8.54432	8.54432	9.58847
ERR3211994_3963	1554	7.81695	7.81695	5.6778
ERR3211994_3964	1012	9.14385	9.14385	10.2255
ERR3211994_3965	1066	13.3592	13.3592	8.4162
ERR3211994_3966	1602	10.0964	10.0964	10.8343
ERR3211994_3967	1584	6.88842	6.88842	6.65183
ERR3211994_3968	1112	5.93035	5.93035	2.68714
ERR3211994_3969	1124	6.79671	6.79671	3.17345
ERR3211994_3970	3095	7.20068	7.20068	5.58898
ERR3211994_3971	1261	11.0846	11.0846	14.1856
ERR3211994_3972	2958	13.7635	13.7635	27.5115
ERR3211994_3973	2097	18.793	18.793	54.8315
ERR3211994_3974	3282	14.643	14.643	17.2184
ERR3211994_3975	4952	13.8755	13.8755	10.8321
ERR3211994_3976	1602	9.79201	9.79201	6.66653
ERR3211994_3977	1229	7.30955	7.30955	1.88554
ERR3211994_3978	5081	24.1902	24.1902	290.516
ERR3211994_3979	2930	8.96331	8.96331	7.94544
ERR3211994_3980	2793	14.1884	14.1884	14.2807
ERR3211994_3981	1820	10.1407	10.1407	13.2247
ERR3211994_3982	2147	7.83726	7.83726	7.64335
ERR3211994_3983	1904	39.3181	39.3181	36.1793
ERR3211994_3984	1057	6.35391	6.35391	2.07881
ERR3211994_3985	2220	15.201	15.201	36.6027
ERR3211994_3986	1053	10.6279	10.6279	26.9392
ERR3211994_3987	1053	8.15393	8.15393	8.22578
ERR3211994_3988	1258	9.26986	9.26986	8.37427
ERR3211994_3989	2325	15.6129	15.6129	91.9279
ERR3211994_3990	1160	7.65248	7.65248	3.93563
ERR3211994_3991	2475	13.3923	13.3923	15.3485
ERR3211994_3992	2154	7.01547	7.01547	2.17401
ERR3211994_3993	2918	12.8999	12.8999	12.7096
ERR3211994_3994	1245	5.65023	5.65023	2.51466
ERR3211994_3995	1460	8.40611	8.40611	5.50798
ERR3211994_3996	1682	9.21997	9.21997	12.0058
ERR3211994_3997	1586	9.83357	9.83357	10.5639
ERR3211994_3998	2913	7.52226	7.52226	5.51968
ERR3211994_3999	1178	9.97957	9.97957	10.2441
ERR3211994_4000	1156	7.66799	7.66799	3.73243
ERR3211994_4001	3584	14.3567	14.3567	13.0166
ERR3211994_4002	1605	6.66392	6.66392	3.77351
ERR3211994_4003	1116	7.64907	7.64907	1.99175
ERR3211994_4004	1036	9.55418	9.55418	3.67108
ERR3211994_4005	1621	28.1584	28.1584	112.932
ERR3211994_4006	2803	9.88541	9.88541	13.2597
ERR3211994_4007	2565	10.4439	10.4439	10.8874
ERR3211994_4008	7239	14.0157	14.0157	20.3693
ERR3211994_4009	1595	14.0339	14.0339	11.1976
ERR3211994_4010	1649	8.51835	8.51835	11.892
ERR3211994_4011	1024	14.4634	14.4634	40.9592
ERR3211994_4012	2764	9.54399	9.54399	8.26739
ERR3211994_4013	1291	9.71779	9.71779	11.145
ERR3211994_4014	2566	9.0505	9.0505	14.636
ERR3211994_4015	1492	8.04694	8.04694	5.20811
ERR3211994_4016	1004	7.54684	7.54684	6.7733
ERR3211994_4017	1707	7.17983	7.17983	3.3391
ERR3211994_4018	1122	11.6975	11.6975	109.379
ERR3211994_4019	1283	9.87555	9.87555	5.0737
ERR3211994_4020	6488	12.4732	12.4732	19.125
ERR3211994_4021	12422	10.8015	10.8015	15.0064
ERR3211994_4022	1317	12.2159	12.2159	38.8745
ERR3211994_4023	1037	8.89628	8.89628	5.91701
ERR3211994_4024	1351	11.249	11.249	9.08711
ERR3211994_4025	1202	7.10456	7.10456	4.61513
ERR3211994_4026	1334	24.1579	24.1579	18.5828
ERR3211994_4027	1326	12.5604	12.5604	13.9708
ERR3211994_4028	3908	8.90687	8.90687	6.18187
ERR3211994_4029	1034	20.3088	20.3088	22.5263
ERR3211994_4030	1183	8.87899	8.87899	7.48632
ERR3211994_4031	1629	9.70926	9.70926	14.0887
ERR3211994_4032	1086	7.94444	7.94444	4.68995
ERR3211994_4033	2110	14.1628	14.1628	25.5666
ERR3211994_4034	2011	21.7845	21.7845	51.9701
ERR3211994_4035	1005	6.86667	6.86667	3.45995
ERR3211994_4036	1013	26.0892	26.0892	70.1324
ERR3211994_4037	1582	15.6913	15.6913	15.2311
ERR3211994_4038	1291	10.4671	10.4671	8.31929
ERR3211994_4039	4959	11.0984	11.0984	21.0516
ERR3211994_4040	2215	13.1923	13.1923	13.3928
ERR3211994_4041	1102	6.17332	6.17332	2.09927
ERR3211994_4042	13372	14.9292	14.9292	15.8644
ERR3211994_4043	1085	7.98289	7.98289	5.23742
ERR3211994_4044	1439	8.47556	8.47556	4.55395
ERR3211994_4045	1126	11.4652	11.4652	8.79468
ERR3211994_4046	3095	22.8268	22.8268	62.7562
ERR3211994_4047	1199	6.29647	6.29647	3.14197
ERR3211994_4048	1303	9.38422	9.38422	9.07537
ERR3211994_4049	1965	8.77686	8.77686	9.42704
ERR3211994_4050	1299	6.97998	6.97998	5.00923
ERR3211994_4051	1805	76.5837	76.5837	472.11
ERR3211994_4052	3907	14.4703	14.4703	18.9851
ERR3211994_4053	1104	7.84277	7.84277	4.18932
ERR3211994_4054	1617	22.2134	22.2134	450.237
ERR3211994_4055	1014	8.91319	8.91319	6.7839
ERR3211994_4056	2363	7.11975	7.11975	4.29442
ERR3211994_4057	2189	81.9225	81.9225	607.852
ERR3211994_4058	1673	9.24688	9.24688	4.61444
ERR3211994_4059	3970	18.7147	18.7147	61.3217
ERR3211994_4060	1492	9.71908	9.71908	5.15966
ERR3211994_4061	2359	10.8637	10.8637	9.38775
ERR3211994_4062	1885	11.6617	11.6617	21.7661
ERR3211994_4063	2391	9.55243	9.55243	6.18487
ERR3211994_4064	6100	25.7412	25.7412	59.3687
ERR3211994_4065	2541	7.36219	7.36219	4.35912
ERR3211994_4066	1964	11.6279	11.6279	10.8858
ERR3211994_4067	1538	8.12392	8.12392	3.6227
ERR3211994_4068	1333	18.5723	18.5723	23.6497
ERR3211994_4069	1613	7.75256	7.75256	3.45723
ERR3211994_4070	2499	8.66411	8.66411	10.8589
ERR3211994_4071	1499	10.5901	10.5901	12.4454
ERR3211994_4072	1176	14.8129	14.8129	26.9074
ERR3211994_4073	1656	10.0412	10.0412	7.62219
ERR3211994_4074	1056	8.2947	8.2947	5.35289
ERR3211994_4075	1577	12.6363	12.6363	41.6398
ERR3211994_4076	2430	11.589	11.589	11.9139
ERR3211994_4077	5671	13.9082	13.9082	14.4208
ERR3211994_4078	2256	9.26448	9.26448	14.7276
ERR3211994_4079	1288	7.04042	7.04042	5.02914
ERR3211994_4080	1264	9.25314	9.25314	3.17574
ERR3211994_4081	2537	7.98324	7.98324	4.23527
ERR3211994_4082	2728	9.35958	9.35958	16.928
ERR3211994_4083	1277	10.331	10.331	27.1399
ERR3211994_4084	1426	6.29859	6.29859	2.9437
ERR3211994_4085	1442	19.1718	19.1718	30.1967
ERR3211994_4086	1049	8.31146	8.31146	10.8606
ERR3211994_4087	2756	47.9229	47.9229	433.791
ERR3211994_4088	1199	9.53765	9.53765	4.33663
ERR3211994_4089	1770	11.4549	11.4549	13.2327
ERR3211994_4090	1358	15.3005	15.3005	20.9213
ERR3211994_4091	1020	6.75402	6.75402	2.22022
ERR3211994_4092	30248	15.202	15.202	17.2268
ERR3211994_4093	1152	53.98	53.98	71.68
ERR3211994_4094	1240	14.4055	14.4055	47.0107
ERR3211994_4095	8907	21.6547	21.6547	61.7453
ERR3211994_4096	2185	8.77838	8.77838	8.091
ERR3211994_4097	4859	16.5887	16.5887	58.72
ERR3211994_4098	1939	10.54	10.54	13.4745
ERR3211994_4099	5218	11.6042	11.6042	17.1251
ERR3211994_4100	1139	7.57836	7.57836	2.01737
ERR3211994_4101	1533	11.1482	11.1482	13.4317
ERR3211994_4102	3039	8.32468	8.32468	9.21456
ERR3211994_4103	3464	10.8196	10.8196	19.3374
ERR3211994_4104	3004	14.5484	14.5484	26.2952
ERR3211994_4105	1481	7.02554	7.02554	3.56475
ERR3211994_4106	2165	10.5156	10.5156	13.4682
ERR3211994_4107	1008	37.5793	37.5793	79.8985
ERR3211994_4108	2374	13.598	13.598	19.9427
ERR3211994_4109	1187	8.63645	8.63645	9.99413
ERR3211994_4110	1448	8.1302	8.1302	7.25597
ERR3211994_4111	3500	10.9215	10.9215	19.2197
ERR3211994_4112	1031	8.52894	8.52894	5.99262
ERR3211994_4113	2400	60.62	60.62	138.6
ERR3211994_4114	1144	9.21328	9.21328	14.3754
ERR3211994_4115	1023	21.6472	21.6472	17.8318
ERR3211994_4116	1148	11.1693	11.1693	6.98536
ERR3211994_4117	1507	21.2933	21.2933	39.3461
ERR3211994_4118	1148	10.2756	10.2756	2.98819
ERR3211994_4119	1511	10.7157	10.7157	7.58305
ERR3211994_4120	1502	7.69527	7.69527	8.28157
ERR3211994_4121	1217	15.9972	15.9972	53.3968
ERR3211994_4122	2697	11.6188	11.6188	10.9995
ERR3211994_4123	1106	11.0554	11.0554	22.9635
ERR3211994_4124	1244	10.8949	10.8949	13.417
ERR3211994_4125	1604	7.62173	7.62173	4.81482
ERR3211994_4126	1214	6.0235	6.0235	2.44253
ERR3211994_4127	1190	13.4769	13.4769	19.5798
ERR3211994_4128	1527	7.9281	7.9281	3.89966
ERR3211994_4129	2174	13.2782	13.2782	40.4282
ERR3211994_4130	1083	24.5906	24.5906	159.375
ERR3211994_4131	1142	10.4315	10.4315	7.92668
ERR3211994_4132	3742	15.5476	15.5476	40.9203
ERR3211994_4133	1516	10.8346	10.8346	12.9456
ERR3211994_4134	1198	8.91031	8.91031	7.13425
ERR3211994_4135	3175	9.12893	9.12893	10.7627
ERR3211994_4136	6655	10.0546	10.0546	13.1362
ERR3211994_4137	3710	11.4441	11.4441	13.7911
ERR3211994_4138	1183	17.1568	17.1568	13.4056
ERR3211994_4139	1931	9.16283	9.16283	7.48019
ERR3211994_4140	7448	15.1551	15.1551	18.6772
ERR3211994_4141	2076	10.1023	10.1023	39.5692
ERR3211994_4142	2600	9.50122	9.50122	9.52162
ERR3211994_4143	18903	16.4428	16.4428	22.9192
ERR3211994_4144	1250	12	12	41.7288
ERR3211994_4145	1453	10.0606	10.0606	14.2474
ERR3211994_4146	1348	8.68614	8.68614	4.22722
ERR3211994_4147	1691	11.3348	11.3348	9.53456
ERR3211994_4148	1853	12.2977	12.2977	8.87784
ERR3211994_4149	1035	94.6746	94.6746	1783.28
ERR3211994_4150	1270	9.26518	9.26518	11.6249
ERR3211994_4151	1289	6.95259	6.95259	6.03466
ERR3211994_4152	1379	17.4898	17.4898	53.908
ERR3211994_4153	1940	7.41061	7.41061	5.0125
ERR3211994_4154	1315	13.8927	13.8927	19.7746
ERR3211994_4155	1019	7.27618	7.27618	1.8407
ERR3211994_4156	1938	9.02796	9.02796	11.5213
ERR3211994_4157	1397	6.97835	6.97835	3.92171
ERR3211994_4158	1685	11.2117	11.2117	10.2661
ERR3211994_4159	1704	11.399	11.399	8.32362
ERR3211994_4160	7096	13.852	13.852	16.4624
ERR3211994_4161	1430	13.0414	13.0414	30.1365
ERR3211994_4162	2176	11.4867	11.4867	9.84898
ERR3211994_4163	1176	7.32261	7.32261	8.45484
ERR3211994_4164	1597	10.9323	10.9323	14.8543
ERR3211994_4165	1227	8.87558	8.87558	3.57745
ERR3211994_4166	2348	8.01638	8.01638	4.72532
ERR3211994_4167	1075	7.86811	7.86811	6.58433
ERR3211994_4168	1102	8.90546	8.90546	8.34649
ERR3211994_4169	1736	6.66078	6.66078	6.34543
ERR3211994_4170	1194	9.1092	9.1092	9.47608
ERR3211994_4171	1254	7.50272	7.50272	5.98919
ERR3211994_4172	3724	10.1497	10.1497	12.1446
ERR3211994_4173	1004	9.17213	9.17213	8.01608
ERR3211994_4174	2155	10.2544	10.2544	8.05794
ERR3211994_4175	1323	8.82012	8.82012	6.58621
ERR3211994_4176	1662	14.957	14.957	35.1776
ERR3211994_4177	1761	10.2346	10.2346	74.3756
ERR3211994_4178	1071	7.87839	7.87839	2.60476
ERR3211994_4179	4488	11.0028	11.0028	9.1981
ERR3211994_4180	1776	10.3536	10.3536	9.06319
ERR3211994_4181	1814	10.3161	10.3161	15.4647
ERR3211994_4182	1712	8.36236	8.36236	7.77764
ERR3211994_4183	1575	9.80351	9.80351	5.55267
ERR3211994_4184	10149	15.3928	15.3928	26.4971
ERR3211994_4185	1215	18.0094	18.0094	204.894
ERR3211994_4186	1350	48.1383	48.1383	83.06
ERR3211994_4187	1650	8.122	8.122	6.53813
ERR3211994_4188	2396	12.1585	12.1585	15.5401
ERR3211994_4189	1315	8.32103	8.32103	4.35216
ERR3211994_4190	1067	8.5398	8.5398	9.11339
ERR3211994_4191	2264	8.73983	8.73983	8.52669
ERR3211994_4192	1570	14.8556	14.8556	21.8629
ERR3211994_4193	1560	10.6021	10.6021	9.70885
ERR3211994_4194	1275	9.19467	9.19467	4.7548
ERR3211994_4195	1329	8.42409	8.42409	10.4906
ERR3211994_4196	9572	15.4434	15.4434	22.2995
ERR3211994_4197	1936	6.90538	6.90538	4.34343
ERR3211994_4198	12612	11.9186	11.9186	10.6447
ERR3211994_4199	1255	7.15747	7.15747	3.5531
ERR3211994_4200	1834	8.07304	8.07304	5.41414
ERR3211994_4201	1252	12.48	12.48	8.61312
ERR3211994_4202	1020	7.21724	7.21724	3.94009
ERR3211994_4203	3215	9.40522	9.40522	5.48979
ERR3211994_4204	7977	23.9186	23.9186	57.819
ERR3211994_4205	1466	13.152	13.152	17.2666
ERR3211994_4206	3888	11.8002	11.8002	11.2549
ERR3211994_4207	1266	18.5771	18.5771	18.8613
ERR3211994_4208	1288	19.5747	19.5747	39.5903
ERR3211994_4209	9930	17.0878	17.0878	28.7594
ERR3211994_4210	1050	7.78444	7.78444	9.25494
ERR3211994_4211	1212	7.83804	7.83804	13.4044
ERR3211994_4212	1208	10.9093	10.9093	14.0239
ERR3211994_4213	1431	8.72443	8.72443	8.12321
ERR3211994_4214	1132	10.3116	10.3116	11.5195
ERR3211994_4215	1224	6.59404	6.59404	4.33457
ERR3211994_4216	1787	48.1411	48.1411	474.074
ERR3211994_4217	1055	9.6221	9.6221	6.56719
ERR3211994_4218	2341	12.7969	12.7969	10.2732
ERR3211994_4219	1155	12.202	12.202	12.3984
ERR3211994_4220	1176	7.41033	7.41033	6.14466
ERR3211994_4221	2173	8.45082	8.45082	8.73933
ERR3211994_4222	2432	7.91455	7.91455	12.6473
ERR3211994_4223	7045	28.2912	28.2912	315.042
ERR3211994_4224	1048	10.4521	10.4521	6.46649
ERR3211994_4225	1100	8.28947	8.28947	4.89503
ERR3211994_4226	2934	13.5309	13.5309	28.1759
ERR3211994_4227	2712	13.2947	13.2947	20.8732
ERR3211994_4228	1409	7.83876	7.83876	4.34518
ERR3211994_4229	4307	15.3187	15.3187	29.1633
ERR3211994_4230	1203	6.23647	6.23647	3.10086
ERR3211994_4231	1116	11.3271	11.3271	17.2773
ERR3211994_4232	1408	11.5477	11.5477	6.07291
ERR3211994_4233	3251	11.9471	11.9471	17.0081
ERR3211994_4234	5417	15.5295	15.5295	15.158
ERR3211994_4235	1457	7.28998	7.28998	5.23359
ERR3211994_4236	7197	8.62906	8.62906	10.1023
ERR3211994_4237	1025	7.39886	7.39886	4.60388
ERR3211994_4238	4655	21.7327	21.7327	125.99
ERR3211994_4239	2680	8.7332	8.7332	7.98134
ERR3211994_4240	1420	7.56142	7.56142	2.60892
ERR3211994_4241	1045	9.86927	9.86927	4.0489
ERR3211994_4242	3148	9.44263	9.44263	8.35628
ERR3211994_4243	1098	8.75422	8.75422	15.9554
ERR3211994_4244	1093	7.91304	7.91304	2.71643
ERR3211994_4245	1545	8.43871	8.43871	4.06705
ERR3211994_4246	1439	8.87355	8.87355	6.56403
ERR3211994_4247	1109	12.3326	12.3326	8.47066
ERR3211994_4248	1249	7.34486	7.34486	5.21883
ERR3211994_4249	1145	31.9709	31.9709	44.139
ERR3211994_4250	2727	12.7148	12.7148	11.3506
ERR3211994_4251	2101	10.2317	10.2317	9.63852
ERR3211994_4252	1408	5.81161	5.81161	3.5818
ERR3211994_4253	1755	10.514	10.514	10.5018
ERR3211994_4254	4157	12.4382	12.4382	32.5543
ERR3211994_4255	1169	9.72424	9.72424	6.03091
ERR3211994_4256	1260	6.71171	6.71171	3.92042
ERR3211994_4257	2273	12.48	12.48	15.3956
ERR3211994_4258	3482	16.3779	16.3779	20.1247
ERR3211994_4259	1413	30.5455	30.5455	117.025
ERR3211994_4260	1734	16.5372	16.5372	24.2044
ERR3211994_4261	2195	10.2293	10.2293	12.4929
ERR3211994_4262	1218	8.79494	8.79494	5.72453
ERR3211994_4263	1522	8.21574	8.21574	4.25103
ERR3211994_4264	1155	8.93035	8.93035	8.78399
ERR3211994_4265	1656	9.09163	9.09163	9.02018
ERR3211994_4266	1560	9.30993	9.30993	12.1601
ERR3211994_4267	1191	11.5235	11.5235	8.64007
ERR3211994_4268	1763	14.3094	14.3094	24.1332
ERR3211994_4269	1427	61.2616	61.2616	215.366
ERR3211994_4270	3041	8.82705	8.82705	7.08774
ERR3211994_4271	1068	9.52614	9.52614	7.66072
ERR3211994_4272	1977	17.0909	17.0909	18.616
ERR3211994_4273	5271	13.497	13.497	11.0266
ERR3211994_4274	2307	16.3	16.3	40.7238
ERR3211994_4275	3232	13.9624	13.9624	15.7805
ERR3211994_4276	9508	15.31	15.31	24.2537
ERR3211994_4277	1130	20.3204	20.3204	170.689
ERR3211994_4278	1045	10.1799	10.1799	9.12085
ERR3211994_4279	11749	11.6545	11.6545	16.8491
ERR3211994_4280	1141	8.94652	8.94652	14.1132
ERR3211994_4281	1944	9.50725	9.50725	6.99404
ERR3211994_4282	1322	8.98464	8.98464	12.6573
ERR3211994_4283	5800	14.1356	14.1356	21.9716
ERR3211994_4284	2779	12.512	12.512	21.7973
ERR3211994_4285	1445	12.4834	12.4834	5.52203
ERR3211994_4286	1237	7.62373	7.62373	5.74505
ERR3211994_4287	2277	10.7856	10.7856	9.56917
ERR3211994_4288	3127	8.21632	8.21632	9.46728
ERR3211994_4289	4705	10.476	10.476	15.8508
ERR3211994_4290	2351	8.26124	8.26124	6.01044
ERR3211994_4291	1457	10.3137	10.3137	7.05006
ERR3211994_4292	1727	6.61192	6.61192	4.05488
ERR3211994_4293	1166	8.34055	8.34055	5.64155
ERR3211994_4294	2493	15.2697	15.2697	19.8247
ERR3211994_4295	1882	9.85739	9.85739	9.99871
ERR3211994_4296	1093	6.24072	6.24072	4.63096
ERR3211994_4297	1842	8.43617	8.43617	5.17808
ERR3211994_4298	1120	7.7299	7.7299	3.51829
ERR3211994_4299	2068	13.0902	13.0902	17.3519
ERR3211994_4300	2939	12.6486	12.6486	16.1836
ERR3211994_4301	5842	10.8784	10.8784	16.5212
ERR3211994_4302	1071	8.15309	8.15309	9.19282
ERR3211994_4303	1363	8.26958	8.26958	4.7433
ERR3211994_4304	1067	10.3642	10.3642	6.55276
ERR3211994_4305	1679	10.0746	10.0746	9.05591
ERR3211994_4306	1281	10.3864	10.3864	12.0922
ERR3211994_4307	1796	11.4927	11.4927	9.68599
ERR3211994_4308	1401	9.29097	9.29097	6.96805
ERR3211994_4309	1550	20.3421	20.3421	23.1602
ERR3211994_4310	1814	8.54627	8.54627	8.60039
ERR3211994_4311	1045	9.82793	9.82793	3.08222
ERR3211994_4312	1437	14	14	47.8942
ERR3211994_4313	1996	6.24648	6.24648	3.37281
ERR3211994_4314	2615	35.946	35.946	56.9544
ERR3211994_4315	2568	9.98966	9.98966	7.87538
ERR3211994_4316	1115	6.32746	6.32746	3.07521
ERR3211994_4317	1639	10.5091	10.5091	17.8576
ERR3211994_4318	7892	13.9014	13.9014	19.3808
ERR3211994_4319	1277	9.1961	9.1961	3.49349
ERR3211994_4320	1357	7.5087	7.5087	4.18711
ERR3211994_4321	1697	7.69166	7.69166	5.89259
ERR3211994_4322	1000	7.94235	7.94235	5.41129
ERR3211994_4323	2272	13.795	13.795	18.2784
ERR3211994_4324	1401	28.2054	28.2054	13.5426
ERR3211994_4325	1095	14.8212	14.8212	56.6024
ERR3211994_4326	4310	10.9495	10.9495	11.5939
ERR3211994_4327	3723	11.0546	11.0546	11.3311
ERR3211994_4328	4950	14.5623	14.5623	16.081
ERR3211994_4329	2672	31.9354	31.9354	31.8726
ERR3211994_4330	2100	9.78154	9.78154	35.1253
ERR3211994_4331	2173	13.3653	13.3653	54.0351
ERR3211994_4332	1161	9.31553	9.31553	5.23004
ERR3211994_4333	2314	14.9459	14.9459	31.6507
ERR3211994_4334	1204	7.87761	7.87761	4.82737
ERR3211994_4335	2174	15.1023	15.1023	73.814
ERR3211994_4336	1004	6.88993	6.88993	5.07579
ERR3211994_4337	1571	6.17101	6.17101	6.76159
ERR3211994_4338	1530	11.8043	11.8043	14.5201
ERR3211994_4339	2006	10.271	10.271	9.33286
ERR3211994_4340	1490	7.35522	7.35522	2.02759
ERR3211994_4341	1382	7.54383	7.54383	3.71862
ERR3211994_4342	1186	11.3697	11.3697	11.4912
ERR3211994_4343	1580	8.7	8.7	4.77417
ERR3211994_4344	1099	6.35511	6.35511	3.2145
ERR3211994_4345	1372	8.46563	8.46563	9.3006
ERR3211994_4346	1739	10.2857	10.2857	8.90066
ERR3211994_4347	2165	27.399	27.399	55.1674
ERR3211994_4348	1136	10.2049	10.2049	4.84327
ERR3211994_4349	1142	9.39315	9.39315	8.79587
ERR3211994_4350	1065	10.3148	10.3148	8.9052
ERR3211994_4351	2929	12.5063	12.5063	22.929
ERR3211994_4352	1485	7.31461	7.31461	5.84547
ERR3211994_4353	1464	13.9855	13.9855	74.6035
ERR3211994_4354	1059	9.93729	9.93729	8.8496
ERR3211994_4355	1308	13.114	13.114	66.815
ERR3211994_4356	2551	10.1728	10.1728	9.23205
ERR3211994_4357	4933	8.61217	8.61217	5.21197
ERR3211994_4358	1764	12.8724	12.8724	8.0085
ERR3211994_4359	3630	9.08879	9.08879	13.9274
ERR3211994_4360	38087	16.7917	16.7917	17.9344
ERR3211994_4361	3184	15.8345	15.8345	78.1496
ERR3211994_4362	2106	9.18763	9.18763	4.97094
ERR3211994_4363	2775	7.55619	7.55619	6.79339
ERR3211994_4364	1527	9.01888	9.01888	5.81648
ERR3211994_4365	1064	13.14	13.14	12.6638
ERR3211994_4366	1302	12.5069	12.5069	18.4013
ERR3211994_4367	2579	9.46562	9.46562	9.19463
ERR3211994_4368	3977	11.7408	11.7408	13.6222
ERR3211994_4369	1204	13.2277	13.2277	11.7904
ERR3211994_4370	1114	8.14834	8.14834	7.18358
ERR3211994_4371	12807	14.0455	14.0455	22.0756
ERR3211994_4372	1010	10.314	10.314	2.90948
ERR3211994_4373	4960	16.0877	16.0877	24.9796
ERR3211994_4374	1175	7.30146	7.30146	6.07017
ERR3211994_4375	1375	9.47918	9.47918	7.57004
ERR3211994_4376	1679	9.06606	9.06606	6.95048
ERR3211994_4377	21895	11.1892	11.1892	14.1769
ERR3211994_4378	1286	10.8583	10.8583	8.63629
